Date,Node,Value,Day_of_Week,Day_Of_Month,Month_Of_Year,Code,Agent,Access,State
2016-05-20 00:00:00,fr_AAC_AAG_070,217,4,20,5,54,9,7,3
2016-05-20 00:00:00,fr_AAC_AAG_087,1063,4,20,5,55,9,7,3
2016-05-20 00:00:00,fr_AAC_AAG_098,336,4,20,5,56,9,7,3
2016-05-20 00:00:00,fr_AAC_AAG_104,1816,4,20,5,57,9,7,3
2016-05-20 00:00:00,fr_AAC_AAG_111,359,4,20,5,58,9,7,3
2016-05-20 00:00:00,fr_AAC_AAG_112,782,4,20,5,59,9,7,3
2016-05-20 00:00:00,fr_AAC_AAG_142,227,4,20,5,60,9,7,3
2016-05-20 00:00:00,fr_AAC_SPD_025,8,4,20,5,61,10,7,3
2016-05-20 00:00:00,fr_AAC_SPD_027,20,4,20,5,62,10,7,3
2016-05-20 00:00:00,fr_AAC_SPD_035,4,4,20,5,63,10,7,3
2016-05-20 00:00:00,fr_AAC_SPD_077,6,4,20,5,64,10,7,3
2016-05-20 00:00:00,fr_AAC_SPD_084,2,4,20,5,65,10,7,3
2016-05-20 00:00:00,fr_AAC_SPD_097,3,4,20,5,66,10,7,3
2016-05-20 00:00:00,fr_AAC_SPD_130,5,4,20,5,67,10,7,3
2016-05-20 00:00:00,fr_DES_AAG_023,2325,4,20,5,68,11,8,3
2016-05-20 00:00:00,fr_DES_AAG_043,438,4,20,5,69,11,8,3
2016-05-20 00:00:00,fr_DES_AAG_051,193,4,20,5,70,11,8,3
2016-05-20 00:00:00,fr_DES_AAG_058,322,4,20,5,71,11,8,3
2016-05-20 00:00:00,fr_DES_AAG_061,43,4,20,5,72,11,8,3
2016-05-20 00:00:00,fr_DES_AAG_091,522,4,20,5,73,11,8,3
2016-05-20 00:00:00,fr_DES_AAG_093,809,4,20,5,74,11,8,3
2016-05-20 00:00:00,fr_DES_AAG_094,93,4,20,5,75,11,8,3
2016-05-20 00:00:00,fr_DES_AAG_136,69,4,20,5,76,11,8,3
2016-05-20 00:00:00,fr_MOB_AAG_006,33,4,20,5,77,12,9,3
2016-05-20 00:00:00,fr_MOB_AAG_030,812,4,20,5,78,12,9,3
2016-05-20 00:00:00,fr_MOB_AAG_066,20,4,20,5,79,12,9,3
2016-05-20 00:00:00,fr_MOB_AAG_117,78,4,20,5,80,12,9,3
2016-05-20 00:00:00,fr_MOB_AAG_120,242,4,20,5,81,12,9,3
2016-05-20 00:00:00,fr_MOB_AAG_121,687,4,20,5,82,12,9,3
2016-05-20 00:00:00,fr_MOB_AAG_135,101,4,20,5,83,12,9,3
2016-05-20 00:00:00,fr_MOB_AAG_147,96,4,20,5,84,12,9,3
2016-05-20 00:00:00,ja_AAC_AAG_038,2207,4,20,5,85,13,10,4
2016-05-20 00:00:00,ja_AAC_AAG_047,164,4,20,5,86,13,10,4
2016-05-20 00:00:00,ja_AAC_AAG_055,671,4,20,5,87,13,10,4
2016-05-20 00:00:00,ja_AAC_AAG_076,1629,4,20,5,88,13,10,4
2016-05-20 00:00:00,ja_AAC_AAG_099,43,4,20,5,89,13,10,4
2016-05-20 00:00:00,ja_AAC_AAG_128,226,4,20,5,90,13,10,4
2016-05-20 00:00:00,ja_AAC_AAG_132,978,4,20,5,91,13,10,4
2016-05-20 00:00:00,ja_AAC_AAG_134,205,4,20,5,92,13,10,4
2016-05-20 00:00:00,ja_AAC_AAG_137,1345,4,20,5,93,13,10,4
2016-05-20 00:00:00,ja_AAC_SPD_013,145,4,20,5,94,14,10,4
2016-05-20 00:00:00,ja_AAC_SPD_034,6,4,20,5,95,14,10,4
2016-05-20 00:00:00,ja_AAC_SPD_050,124,4,20,5,96,14,10,4
2016-05-20 00:00:00,ja_AAC_SPD_060,24,4,20,5,97,14,10,4
2016-05-20 00:00:00,ja_AAC_SPD_078,319,4,20,5,98,14,10,4
2016-05-20 00:00:00,ja_AAC_SPD_106,108,4,20,5,99,14,10,4
2016-05-20 00:00:00,ja_DES_AAG_079,620,4,20,5,100,15,11,4
2016-05-20 00:00:00,ja_DES_AAG_081,174,4,20,5,101,15,11,4
2016-05-20 00:00:00,ja_DES_AAG_113,48,4,20,5,102,15,11,4
2016-05-20 00:00:00,ja_MOB_AAG_065,172,4,20,5,103,16,12,4
2016-05-20 00:00:00,ja_MOB_AAG_073,361,4,20,5,104,16,12,4
2016-05-20 00:00:00,ja_MOB_AAG_092,21,4,20,5,105,16,12,4
2016-05-20 00:00:00,ja_MOB_AAG_127,430,4,20,5,106,16,12,4
2016-05-20 00:00:00,ja_MOB_AAG_129,2739,4,20,5,107,16,12,4
2016-05-20 00:00:00,ja_MOB_AAG_144,509,4,20,5,108,16,12,4
2016-05-20 00:00:00,ru_AAC_AAG_008,1225,4,20,5,109,17,13,5
2016-05-20 00:00:00,ru_AAC_AAG_145,1499,4,20,5,110,17,13,5
2016-05-20 00:00:00,ru_AAC_AAG_146,43,4,20,5,111,17,13,5
2016-05-20 00:00:00,ru_AAC_SPD_000,40,4,20,5,112,18,13,5
2016-05-20 00:00:00,ru_AAC_SPD_090,28,4,20,5,113,18,13,5
2016-05-20 00:00:00,ru_AAC_SPD_148,13,4,20,5,114,18,13,5
2016-05-20 00:00:00,ru_DES_AAG_003,1030,4,20,5,115,19,14,5
2016-05-20 00:00:00,ru_DES_AAG_007,625,4,20,5,116,19,14,5
2016-05-20 00:00:00,ru_DES_AAG_017,118,4,20,5,117,19,14,5
2016-05-20 00:00:00,ru_DES_AAG_041,510,4,20,5,118,19,14,5
2016-05-20 00:00:00,ru_DES_AAG_071,686,4,20,5,119,19,14,5
2016-05-20 00:00:00,ru_DES_AAG_072,211,4,20,5,120,19,14,5
2016-05-20 00:00:00,ru_MOB_AAG_002,82,4,20,5,121,20,15,5
2016-05-20 00:00:00,ru_MOB_AAG_040,184,4,20,5,122,20,15,5
2016-05-20 00:00:00,ru_MOB_AAG_083,450,4,20,5,123,20,15,5
2016-05-20 00:00:00,ru_MOB_AAG_086,515,4,20,5,124,20,15,5
2016-05-20 00:00:00,ru_MOB_AAG_103,346,4,20,5,125,20,15,5
2016-05-20 00:00:00,ru_MOB_AAG_107,18,4,20,5,126,20,15,5
2016-05-20 00:00:00,ru_MOB_AAG_118,129,4,20,5,127,20,15,5
2016-05-20 00:00:00,ru_MOB_AAG_125,999,4,20,5,128,20,15,5
2016-05-20 00:00:00,zh_AAC_AAG_021,360,4,20,5,129,21,16,6
2016-05-20 00:00:00,zh_AAC_AAG_033,49,4,20,5,130,21,16,6
2016-05-20 00:00:00,zh_AAC_AAG_037,40,4,20,5,131,21,16,6
2016-05-20 00:00:00,zh_AAC_AAG_052,1939,4,20,5,132,21,16,6
2016-05-20 00:00:00,zh_AAC_AAG_057,344,4,20,5,133,21,16,6
2016-05-20 00:00:00,zh_AAC_AAG_085,529,4,20,5,134,21,16,6
2016-05-20 00:00:00,zh_AAC_AAG_108,993,4,20,5,135,21,16,6
2016-05-20 00:00:00,zh_AAC_SPD_039,22,4,20,5,136,22,16,6
2016-05-20 00:00:00,zh_AAC_SPD_096,7,4,20,5,137,22,16,6
2016-05-20 00:00:00,zh_DES_AAG_009,75,4,20,5,138,23,17,6
2016-05-20 00:00:00,zh_DES_AAG_019,243,4,20,5,139,23,17,6
2016-05-20 00:00:00,zh_DES_AAG_053,270,4,20,5,140,23,17,6
2016-05-20 00:00:00,zh_DES_AAG_054,195,4,20,5,141,23,17,6
2016-05-20 00:00:00,zh_DES_AAG_056,1312,4,20,5,142,23,17,6
2016-05-20 00:00:00,zh_DES_AAG_068,78,4,20,5,143,23,17,6
2016-05-20 00:00:00,zh_DES_AAG_089,366,4,20,5,144,23,17,6
2016-05-20 00:00:00,zh_DES_AAG_139,288,4,20,5,145,23,17,6
2016-05-20 00:00:00,zh_MOB_AAG_005,10,4,20,5,146,24,18,6
2016-05-20 00:00:00,zh_MOB_AAG_028,41,4,20,5,147,24,18,6
2016-05-20 00:00:00,zh_MOB_AAG_031,179,4,20,5,148,24,18,6
2016-05-20 00:00:00,zh_MOB_AAG_036,80,4,20,5,149,24,18,6
2016-05-20 00:00:00,zh_MOB_AAG_138,97,4,20,5,150,24,18,6
2016-05-21 00:00:00,Total,98459,5,21,5,0,0,0,0
2016-05-21 00:00:00,de,16369,5,21,5,0,0,0,1
2016-05-21 00:00:00,en,31637,5,21,5,0,0,0,2
2016-05-21 00:00:00,fr,12073,5,21,5,0,0,0,3
2016-05-21 00:00:00,ja,19647,5,21,5,0,0,0,4
2016-05-21 00:00:00,ru,8589,5,21,5,0,0,0,5
2016-05-21 00:00:00,zh,10144,5,21,5,0,0,0,6
2016-05-21 00:00:00,de_AAC,12767,5,21,5,0,0,1,1
2016-05-21 00:00:00,de_DES,834,5,21,5,0,0,2,1
2016-05-21 00:00:00,de_MOB,2768,5,21,5,0,0,3,1
2016-05-21 00:00:00,en_AAC,15758,5,21,5,0,0,4,2
2016-05-21 00:00:00,en_DES,7092,5,21,5,0,0,5,2
2016-05-21 00:00:00,en_MOB,8787,5,21,5,0,0,6,2
2016-05-21 00:00:00,fr_AAC,5580,5,21,5,0,0,7,3
2016-05-21 00:00:00,fr_DES,4145,5,21,5,0,0,8,3
2016-05-21 00:00:00,fr_MOB,2348,5,21,5,0,0,9,3
2016-05-21 00:00:00,ja_AAC,11055,5,21,5,0,0,10,4
2016-05-21 00:00:00,ja_DES,828,5,21,5,0,0,11,4
2016-05-21 00:00:00,ja_MOB,7764,5,21,5,0,0,12,4
2016-05-21 00:00:00,ru_AAC,2420,5,21,5,0,0,13,5
2016-05-21 00:00:00,ru_DES,3082,5,21,5,0,0,14,5
2016-05-21 00:00:00,ru_MOB,3087,5,21,5,0,0,15,5
2016-05-21 00:00:00,zh_AAC,6799,5,21,5,0,0,16,6
2016-05-21 00:00:00,zh_DES,2796,5,21,5,0,0,17,6
2016-05-21 00:00:00,zh_MOB,549,5,21,5,0,0,18,6
2016-05-21 00:00:00,de_AAC_AAG,12699,5,21,5,0,1,1,1
2016-05-21 00:00:00,de_AAC_SPD,68,5,21,5,0,2,1,1
2016-05-21 00:00:00,de_DES_AAG,834,5,21,5,0,3,2,1
2016-05-21 00:00:00,de_MOB_AAG,2768,5,21,5,0,4,3,1
2016-05-21 00:00:00,en_AAC_AAG,15485,5,21,5,0,5,4,2
2016-05-21 00:00:00,en_AAC_SPD,273,5,21,5,0,6,4,2
2016-05-21 00:00:00,en_DES_AAG,7092,5,21,5,0,7,5,2
2016-05-21 00:00:00,en_MOB_AAG,8787,5,21,5,0,8,6,2
2016-05-21 00:00:00,fr_AAC_AAG,5553,5,21,5,0,9,7,3
2016-05-21 00:00:00,fr_AAC_SPD,27,5,21,5,0,10,7,3
2016-05-21 00:00:00,fr_DES_AAG,4145,5,21,5,0,11,8,3
2016-05-21 00:00:00,fr_MOB_AAG,2348,5,21,5,0,12,9,3
2016-05-21 00:00:00,ja_AAC_AAG,9665,5,21,5,0,13,10,4
2016-05-21 00:00:00,ja_AAC_SPD,1390,5,21,5,0,14,10,4
2016-05-21 00:00:00,ja_DES_AAG,828,5,21,5,0,15,11,4
2016-05-21 00:00:00,ja_MOB_AAG,7764,5,21,5,0,16,12,4
2016-05-21 00:00:00,ru_AAC_AAG,2328,5,21,5,0,17,13,5
2016-05-21 00:00:00,ru_AAC_SPD,92,5,21,5,0,18,13,5
2016-05-21 00:00:00,ru_DES_AAG,3082,5,21,5,0,19,14,5
2016-05-21 00:00:00,ru_MOB_AAG,3087,5,21,5,0,20,15,5
2016-05-21 00:00:00,zh_AAC_AAG,6762,5,21,5,0,21,16,6
2016-05-21 00:00:00,zh_AAC_SPD,37,5,21,5,0,22,16,6
2016-05-21 00:00:00,zh_DES_AAG,2796,5,21,5,0,23,17,6
2016-05-21 00:00:00,zh_MOB_AAG,549,5,21,5,0,24,18,6
2016-05-21 00:00:00,de_AAC_AAG_001,8635,5,21,5,1,1,1,1
2016-05-21 00:00:00,de_AAC_AAG_010,573,5,21,5,2,1,1,1
2016-05-21 00:00:00,de_AAC_AAG_014,2207,5,21,5,3,1,1,1
2016-05-21 00:00:00,de_AAC_AAG_045,51,5,21,5,4,1,1,1
2016-05-21 00:00:00,de_AAC_AAG_063,308,5,21,5,5,1,1,1
2016-05-21 00:00:00,de_AAC_AAG_100,302,5,21,5,6,1,1,1
2016-05-21 00:00:00,de_AAC_AAG_110,186,5,21,5,7,1,1,1
2016-05-21 00:00:00,de_AAC_AAG_123,53,5,21,5,8,1,1,1
2016-05-21 00:00:00,de_AAC_AAG_143,384,5,21,5,9,1,1,1
2016-05-21 00:00:00,de_AAC_SPD_012,19,5,21,5,10,2,1,1
2016-05-21 00:00:00,de_AAC_SPD_074,6,5,21,5,11,2,1,1
2016-05-21 00:00:00,de_AAC_SPD_080,7,5,21,5,12,2,1,1
2016-05-21 00:00:00,de_AAC_SPD_105,10,5,21,5,13,2,1,1
2016-05-21 00:00:00,de_AAC_SPD_115,21,5,21,5,14,2,1,1
2016-05-21 00:00:00,de_AAC_SPD_133,5,5,21,5,15,2,1,1
2016-05-21 00:00:00,de_DES_AAG_064,216,5,21,5,16,3,2,1
2016-05-21 00:00:00,de_DES_AAG_116,126,5,21,5,17,3,2,1
2016-05-21 00:00:00,de_DES_AAG_131,492,5,21,5,18,3,2,1
2016-05-21 00:00:00,de_MOB_AAG_015,77,5,21,5,19,4,3,1
2016-05-21 00:00:00,de_MOB_AAG_020,614,5,21,5,20,4,3,1
2016-05-21 00:00:00,de_MOB_AAG_032,250,5,21,5,21,4,3,1
2016-05-21 00:00:00,de_MOB_AAG_059,309,5,21,5,22,4,3,1
2016-05-21 00:00:00,de_MOB_AAG_062,64,5,21,5,23,4,3,1
2016-05-21 00:00:00,de_MOB_AAG_088,615,5,21,5,24,4,3,1
2016-05-21 00:00:00,de_MOB_AAG_095,3,5,21,5,25,4,3,1
2016-05-21 00:00:00,de_MOB_AAG_109,754,5,21,5,26,4,3,1
2016-05-21 00:00:00,de_MOB_AAG_122,49,5,21,5,27,4,3,1
2016-05-21 00:00:00,de_MOB_AAG_149,33,5,21,5,28,4,3,1
2016-05-21 00:00:00,en_AAC_AAG_044,108,5,21,5,29,5,4,2
2016-05-21 00:00:00,en_AAC_AAG_049,1049,5,21,5,30,5,4,2
2016-05-21 00:00:00,en_AAC_AAG_075,37,5,21,5,31,5,4,2
2016-05-21 00:00:00,en_AAC_AAG_114,9202,5,21,5,32,5,4,2
2016-05-21 00:00:00,en_AAC_AAG_119,4242,5,21,5,33,5,4,2
2016-05-21 00:00:00,en_AAC_AAG_141,847,5,21,5,34,5,4,2
2016-05-21 00:00:00,en_AAC_SPD_004,11,5,21,5,35,6,4,2
2016-05-21 00:00:00,en_AAC_SPD_011,11,5,21,5,36,6,4,2
2016-05-21 00:00:00,en_AAC_SPD_026,33,5,21,5,37,6,4,2
2016-05-21 00:00:00,en_AAC_SPD_048,11,5,21,5,38,6,4,2
2016-05-21 00:00:00,en_AAC_SPD_067,19,5,21,5,39,6,4,2
2016-05-21 00:00:00,en_AAC_SPD_126,185,5,21,5,40,6,4,2
2016-05-21 00:00:00,en_AAC_SPD_140,3,5,21,5,41,6,4,2
2016-05-21 00:00:00,en_DES_AAG_016,898,5,21,5,42,7,5,2
2016-05-21 00:00:00,en_DES_AAG_024,600,5,21,5,43,7,5,2
2016-05-21 00:00:00,en_DES_AAG_042,429,5,21,5,44,7,5,2
2016-05-21 00:00:00,en_DES_AAG_069,1709,5,21,5,45,7,5,2
2016-05-21 00:00:00,en_DES_AAG_082,2368,5,21,5,46,7,5,2
2016-05-21 00:00:00,en_DES_AAG_102,1088,5,21,5,47,7,5,2
2016-05-21 00:00:00,en_MOB_AAG_018,2776,5,21,5,48,8,6,2
2016-05-21 00:00:00,en_MOB_AAG_022,1114,5,21,5,49,8,6,2
2016-05-21 00:00:00,en_MOB_AAG_101,373,5,21,5,50,8,6,2
2016-05-21 00:00:00,en_MOB_AAG_124,4524,5,21,5,51,8,6,2
2016-05-21 00:00:00,fr_AAC_AAG_029,1035,5,21,5,52,9,7,3
2016-05-21 00:00:00,fr_AAC_AAG_046,59,5,21,5,53,9,7,3
2016-05-21 00:00:00,fr_AAC_AAG_070,177,5,21,5,54,9,7,3
2016-05-21 00:00:00,fr_AAC_AAG_087,1251,5,21,5,55,9,7,3
2016-05-21 00:00:00,fr_AAC_AAG_098,423,5,21,5,56,9,7,3
2016-05-21 00:00:00,fr_AAC_AAG_104,1383,5,21,5,57,9,7,3
2016-05-21 00:00:00,fr_AAC_AAG_111,270,5,21,5,58,9,7,3
2016-05-21 00:00:00,fr_AAC_AAG_112,723,5,21,5,59,9,7,3
2016-05-21 00:00:00,fr_AAC_AAG_142,232,5,21,5,60,9,7,3
2016-05-21 00:00:00,fr_AAC_SPD_025,7,5,21,5,61,10,7,3
2016-05-21 00:00:00,fr_AAC_SPD_027,5,5,21,5,62,10,7,3
2016-05-21 00:00:00,fr_AAC_SPD_035,3,5,21,5,63,10,7,3
2016-05-21 00:00:00,fr_AAC_SPD_077,2,5,21,5,64,10,7,3
2016-05-21 00:00:00,fr_AAC_SPD_084,3,5,21,5,65,10,7,3
2016-05-21 00:00:00,fr_AAC_SPD_097,5,5,21,5,66,10,7,3
2016-05-21 00:00:00,fr_AAC_SPD_130,2,5,21,5,67,10,7,3
2016-05-21 00:00:00,fr_DES_AAG_023,1511,5,21,5,68,11,8,3
2016-05-21 00:00:00,fr_DES_AAG_043,340,5,21,5,69,11,8,3
2016-05-21 00:00:00,fr_DES_AAG_051,190,5,21,5,70,11,8,3
2016-05-21 00:00:00,fr_DES_AAG_058,252,5,21,5,71,11,8,3
2016-05-21 00:00:00,fr_DES_AAG_061,54,5,21,5,72,11,8,3
2016-05-21 00:00:00,fr_DES_AAG_091,353,5,21,5,73,11,8,3
2016-05-21 00:00:00,fr_DES_AAG_093,1310,5,21,5,74,11,8,3
2016-05-21 00:00:00,fr_DES_AAG_094,74,5,21,5,75,11,8,3
2016-05-21 00:00:00,fr_DES_AAG_136,61,5,21,5,76,11,8,3
2016-05-21 00:00:00,fr_MOB_AAG_006,36,5,21,5,77,12,9,3
2016-05-21 00:00:00,fr_MOB_AAG_030,717,5,21,5,78,12,9,3
2016-05-21 00:00:00,fr_MOB_AAG_066,21,5,21,5,79,12,9,3
2016-05-21 00:00:00,fr_MOB_AAG_117,66,5,21,5,80,12,9,3
2016-05-21 00:00:00,fr_MOB_AAG_120,326,5,21,5,81,12,9,3
2016-05-21 00:00:00,fr_MOB_AAG_121,938,5,21,5,82,12,9,3
2016-05-21 00:00:00,fr_MOB_AAG_135,109,5,21,5,83,12,9,3
2016-05-21 00:00:00,fr_MOB_AAG_147,135,5,21,5,84,12,9,3
2016-05-21 00:00:00,ja_AAC_AAG_038,2743,5,21,5,85,13,10,4
2016-05-21 00:00:00,ja_AAC_AAG_047,136,5,21,5,86,13,10,4
2016-05-21 00:00:00,ja_AAC_AAG_055,775,5,21,5,87,13,10,4
2016-05-21 00:00:00,ja_AAC_AAG_076,1411,5,21,5,88,13,10,4
2016-05-21 00:00:00,ja_AAC_AAG_099,37,5,21,5,89,13,10,4
2016-05-21 00:00:00,ja_AAC_AAG_128,249,5,21,5,90,13,10,4
2016-05-21 00:00:00,ja_AAC_AAG_132,3313,5,21,5,91,13,10,4
2016-05-21 00:00:00,ja_AAC_AAG_134,239,5,21,5,92,13,10,4
2016-05-21 00:00:00,ja_AAC_AAG_137,762,5,21,5,93,13,10,4
2016-05-21 00:00:00,ja_AAC_SPD_013,161,5,21,5,94,14,10,4
2016-05-21 00:00:00,ja_AAC_SPD_034,4,5,21,5,95,14,10,4
2016-05-21 00:00:00,ja_AAC_SPD_050,125,5,21,5,96,14,10,4
2016-05-21 00:00:00,ja_AAC_SPD_060,50,5,21,5,97,14,10,4
2016-05-21 00:00:00,ja_AAC_SPD_078,430,5,21,5,98,14,10,4
2016-05-21 00:00:00,ja_AAC_SPD_106,620,5,21,5,99,14,10,4
2016-05-21 00:00:00,ja_DES_AAG_079,555,5,21,5,100,15,11,4
2016-05-21 00:00:00,ja_DES_AAG_081,223,5,21,5,101,15,11,4
2016-05-21 00:00:00,ja_DES_AAG_113,50,5,21,5,102,15,11,4
2016-05-21 00:00:00,ja_MOB_AAG_065,274,5,21,5,103,16,12,4
2016-05-21 00:00:00,ja_MOB_AAG_073,401,5,21,5,104,16,12,4
2016-05-21 00:00:00,ja_MOB_AAG_092,34,5,21,5,105,16,12,4
2016-05-21 00:00:00,ja_MOB_AAG_127,372,5,21,5,106,16,12,4
2016-05-21 00:00:00,ja_MOB_AAG_129,2979,5,21,5,107,16,12,4
2016-05-21 00:00:00,ja_MOB_AAG_144,3704,5,21,5,108,16,12,4
2016-05-21 00:00:00,ru_AAC_AAG_008,1026,5,21,5,109,17,13,5
2016-05-21 00:00:00,ru_AAC_AAG_145,1271,5,21,5,110,17,13,5
2016-05-21 00:00:00,ru_AAC_AAG_146,31,5,21,5,111,17,13,5
2016-05-21 00:00:00,ru_AAC_SPD_000,56,5,21,5,112,18,13,5
2016-05-21 00:00:00,ru_AAC_SPD_090,31,5,21,5,113,18,13,5
2016-05-21 00:00:00,ru_AAC_SPD_148,5,5,21,5,114,18,13,5
2016-05-21 00:00:00,ru_DES_AAG_003,632,5,21,5,115,19,14,5
2016-05-21 00:00:00,ru_DES_AAG_007,675,5,21,5,116,19,14,5
2016-05-21 00:00:00,ru_DES_AAG_017,115,5,21,5,117,19,14,5
2016-05-21 00:00:00,ru_DES_AAG_041,540,5,21,5,118,19,14,5
2016-05-21 00:00:00,ru_DES_AAG_071,954,5,21,5,119,19,14,5
2016-05-21 00:00:00,ru_DES_AAG_072,166,5,21,5,120,19,14,5
2016-05-21 00:00:00,ru_MOB_AAG_002,57,5,21,5,121,20,15,5
2016-05-21 00:00:00,ru_MOB_AAG_040,193,5,21,5,122,20,15,5
2016-05-21 00:00:00,ru_MOB_AAG_083,586,5,21,5,123,20,15,5
2016-05-21 00:00:00,ru_MOB_AAG_086,705,5,21,5,124,20,15,5
2016-05-21 00:00:00,ru_MOB_AAG_103,302,5,21,5,125,20,15,5
2016-05-21 00:00:00,ru_MOB_AAG_107,9,5,21,5,126,20,15,5
2016-05-21 00:00:00,ru_MOB_AAG_118,180,5,21,5,127,20,15,5
2016-05-21 00:00:00,ru_MOB_AAG_125,1055,5,21,5,128,20,15,5
2016-05-21 00:00:00,zh_AAC_AAG_021,269,5,21,5,129,21,16,6
2016-05-21 00:00:00,zh_AAC_AAG_033,59,5,21,5,130,21,16,6
2016-05-21 00:00:00,zh_AAC_AAG_037,103,5,21,5,131,21,16,6
2016-05-21 00:00:00,zh_AAC_AAG_052,4690,5,21,5,132,21,16,6
2016-05-21 00:00:00,zh_AAC_AAG_057,469,5,21,5,133,21,16,6
2016-05-21 00:00:00,zh_AAC_AAG_085,251,5,21,5,134,21,16,6
2016-05-21 00:00:00,zh_AAC_AAG_108,921,5,21,5,135,21,16,6
2016-05-21 00:00:00,zh_AAC_SPD_039,23,5,21,5,136,22,16,6
2016-05-21 00:00:00,zh_AAC_SPD_096,14,5,21,5,137,22,16,6
2016-05-21 00:00:00,zh_DES_AAG_009,87,5,21,5,138,23,17,6
2016-05-21 00:00:00,zh_DES_AAG_019,279,5,21,5,139,23,17,6
2016-05-21 00:00:00,zh_DES_AAG_053,235,5,21,5,140,23,17,6
2016-05-21 00:00:00,zh_DES_AAG_054,196,5,21,5,141,23,17,6
2016-05-21 00:00:00,zh_DES_AAG_056,1134,5,21,5,142,23,17,6
2016-05-21 00:00:00,zh_DES_AAG_068,56,5,21,5,143,23,17,6
2016-05-21 00:00:00,zh_DES_AAG_089,478,5,21,5,144,23,17,6
2016-05-21 00:00:00,zh_DES_AAG_139,331,5,21,5,145,23,17,6
2016-05-21 00:00:00,zh_MOB_AAG_005,5,5,21,5,146,24,18,6
2016-05-21 00:00:00,zh_MOB_AAG_028,59,5,21,5,147,24,18,6
2016-05-21 00:00:00,zh_MOB_AAG_031,338,5,21,5,148,24,18,6
2016-05-21 00:00:00,zh_MOB_AAG_036,67,5,21,5,149,24,18,6
2016-05-21 00:00:00,zh_MOB_AAG_138,80,5,21,5,150,24,18,6
2016-05-22 00:00:00,Total,113465,6,22,5,0,0,0,0
2016-05-22 00:00:00,de,28740,6,22,5,0,0,0,1
2016-05-22 00:00:00,en,34649,6,22,5,0,0,0,2
2016-05-22 00:00:00,fr,14649,6,22,5,0,0,0,3
2016-05-22 00:00:00,ja,14497,6,22,5,0,0,0,4
2016-05-22 00:00:00,ru,9831,6,22,5,0,0,0,5
2016-05-22 00:00:00,zh,11099,6,22,5,0,0,0,6
2016-05-22 00:00:00,de_AAC,24324,6,22,5,0,0,1,1
2016-05-22 00:00:00,de_DES,1063,6,22,5,0,0,2,1
2016-05-22 00:00:00,de_MOB,3353,6,22,5,0,0,3,1
2016-05-22 00:00:00,en_AAC,17968,6,22,5,0,0,4,2
2016-05-22 00:00:00,en_DES,7462,6,22,5,0,0,5,2
2016-05-22 00:00:00,en_MOB,9219,6,22,5,0,0,6,2
2016-05-22 00:00:00,fr_AAC,6934,6,22,5,0,0,7,3
2016-05-22 00:00:00,fr_DES,4841,6,22,5,0,0,8,3
2016-05-22 00:00:00,fr_MOB,2874,6,22,5,0,0,9,3
2016-05-22 00:00:00,ja_AAC,8936,6,22,5,0,0,10,4
2016-05-22 00:00:00,ja_DES,792,6,22,5,0,0,11,4
2016-05-22 00:00:00,ja_MOB,4769,6,22,5,0,0,12,4
2016-05-22 00:00:00,ru_AAC,2970,6,22,5,0,0,13,5
2016-05-22 00:00:00,ru_DES,3392,6,22,5,0,0,14,5
2016-05-22 00:00:00,ru_MOB,3469,6,22,5,0,0,15,5
2016-05-22 00:00:00,zh_AAC,6885,6,22,5,0,0,16,6
2016-05-22 00:00:00,zh_DES,3450,6,22,5,0,0,17,6
2016-05-22 00:00:00,zh_MOB,764,6,22,5,0,0,18,6
2016-05-22 00:00:00,de_AAC_AAG,24267,6,22,5,0,1,1,1
2016-05-22 00:00:00,de_AAC_SPD,57,6,22,5,0,2,1,1
2016-05-22 00:00:00,de_DES_AAG,1063,6,22,5,0,3,2,1
2016-05-22 00:00:00,de_MOB_AAG,3353,6,22,5,0,4,3,1
2016-05-22 00:00:00,en_AAC_AAG,17607,6,22,5,0,5,4,2
2016-05-22 00:00:00,en_AAC_SPD,361,6,22,5,0,6,4,2
2016-05-22 00:00:00,en_DES_AAG,7462,6,22,5,0,7,5,2
2016-05-22 00:00:00,en_MOB_AAG,9219,6,22,5,0,8,6,2
2016-05-22 00:00:00,fr_AAC_AAG,6850,6,22,5,0,9,7,3
2016-05-22 00:00:00,fr_AAC_SPD,84,6,22,5,0,10,7,3
2016-05-22 00:00:00,fr_DES_AAG,4841,6,22,5,0,11,8,3
2016-05-22 00:00:00,fr_MOB_AAG,2874,6,22,5,0,12,9,3
2016-05-22 00:00:00,ja_AAC_AAG,7792,6,22,5,0,13,10,4
2016-05-22 00:00:00,ja_AAC_SPD,1144,6,22,5,0,14,10,4
2016-05-22 00:00:00,ja_DES_AAG,792,6,22,5,0,15,11,4
2016-05-22 00:00:00,ja_MOB_AAG,4769,6,22,5,0,16,12,4
2016-05-22 00:00:00,ru_AAC_AAG,2847,6,22,5,0,17,13,5
2016-05-22 00:00:00,ru_AAC_SPD,123,6,22,5,0,18,13,5
2016-05-22 00:00:00,ru_DES_AAG,3392,6,22,5,0,19,14,5
2016-05-22 00:00:00,ru_MOB_AAG,3469,6,22,5,0,20,15,5
2016-05-22 00:00:00,zh_AAC_AAG,6854,6,22,5,0,21,16,6
2016-05-22 00:00:00,zh_AAC_SPD,31,6,22,5,0,22,16,6
2016-05-22 00:00:00,zh_DES_AAG,3450,6,22,5,0,23,17,6
